"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"16003","OPTCUR","USDINR","OPTION","27-Mar-2026",91.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.76,4.37,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.3,"USDINR"
"13706","OPTCUR","JPYINR","OPTION","27-Mar-2026",60.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.46,5.665,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2575,"JPYINR"
"14953","OPTCUR","USDINR","OPTION","27-Mar-2026",80.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.015,0.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.015,"USDINR"
"14983","OPTCUR","USDINR","OPTION","27-Mar-2026",84.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.2675,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3325,"USDINR"
"15680","OPTCUR","USDINR","OPTION","27-Mar-2026",88.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.5925,2.0175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.805,"USDINR"
"16008","OPTCUR","USDINR","OPTION","27-Mar-2026",91.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.09,0.15,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.18,"USDINR"
"16222","OPTCUR","EURINR","OPTION","27-Mar-2026",86.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",14.2025,16.0975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.0475,"EURINR"
"1484","OPTCUR","EURINR","OPTION","27-Mar-2026",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.0725,0.1275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.29,"EURINR"
"9780","OPTCUR","JPYINR","OPTION","27-Mar-2026",50.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.0875,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.31,"JPYINR"
"3215","OPTCUR","USDINR","OPTION","27-Mar-2026",79.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.005,"USDINR"
"5472","OPTCUR","GBPINR","OPTION","27-Mar-2026",112.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.8875,2.6025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.305,"GBPINR"
"6420","OPTCUR","GBPINR","OPTION","27-Mar-2026",118.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.8425,3.8625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.595,"GBPINR"
"14947","OPTCUR","USDINR","OPTION","27-Mar-2026",79.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.005,0.015,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0075,"USDINR"
"14978","OPTCUR","USDINR","OPTION","27-Mar-2026",83.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.1675,3.7575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.445,"USDINR"
"15493","OPTCUR","USDINR","OPTION","27-Mar-2026",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.9,1.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.05,"USDINR"
"9827","OPTCUR","JPYINR","OPTION","27-Mar-2026",58.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.94,1.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3875,"JPYINR"
"14921","OPTCUR","JPYINR","OPTION","27-Mar-2026",62.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.4175,4.4625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.24,"JPYINR"
"14970","OPTCUR","USDINR","OPTION","27-Mar-2026",82.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.0025,4.6375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.3025,"USDINR"
"15098","OPTCUR","USDINR","OPTION","27-Mar-2026",86.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.3475,1.7425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.5325,"USDINR"
"15995","OPTCUR","USDINR","OPTION","27-Mar-2026",90.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.9475,3.5075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5275,"USDINR"
"12645","OPTCUR","JPYINR","OPTION","27-Mar-2026",59.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.115,1.565,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.625,"JPYINR"
"14933","OPTCUR","JPYINR","OPTION","27-Mar-2026",63.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.3475,3.0925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.195,"JPYINR"
"14968","OPTCUR","USDINR","OPTION","27-Mar-2026",82.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.225,4.865,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.5275,"USDINR"
"15097","OPTCUR","USDINR","OPTION","27-Mar-2026",86.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.78,1.055,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9175,"USDINR"
"15997","OPTCUR","USDINR","OPTION","27-Mar-2026",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.145,3.72,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.71,"USDINR"
"16239","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4625,0.7175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.765,"GBPINR"
"5639","OPTCUR","EURINR","OPTION","27-Mar-2026",99.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.145,2.89,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.04,"EURINR"
"8341","OPTCUR","EURINR","OPTION","27-Mar-2026",101.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.8,3.69,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.09,"EURINR"
"6422","OPTCUR","GBPINR","OPTION","27-Mar-2026",118.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.75,3.75,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5075,"GBPINR"
"1826","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.415,0.645,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0125,"GBPINR"
"9079","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.255,4.16,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.385,"JPYINR"
"8327","OPTCUR","EURINR","OPTION","27-Mar-2026",101.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.475,4.565,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2175,"EURINR"
"9415","OPTCUR","JPYINR","OPTION","27-Mar-2026",57.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.7375,1.0725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.115,"JPYINR"
"14629","OPTCUR","JPYINR","OPTION","27-Mar-2026",61.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.695,2.3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3825,"JPYINR"
"14957","OPTCUR","USDINR","OPTION","27-Mar-2026",81.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0225,0.0425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.0225,"USDINR"
"14987","OPTCUR","USDINR","OPTION","27-Mar-2026",84.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.36,0.525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.44,"USDINR"
"15787","OPTCUR","USDINR","OPTION","27-Mar-2026",88.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.5075,0.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6075,"USDINR"
"3148","OPTCUR","USDINR","OPTION","27-Mar-2026",79.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",7.0375,7.7225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.3675,"USDINR"
"5611","OPTCUR","EURINR","OPTION","27-Mar-2026",99.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8875,2.5725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7075,"EURINR"
"9619","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.38,4.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.01,"JPYINR"
"5868","OPTCUR","USDINR","OPTION","27-Mar-2026",92.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.6275,5.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.7475,"USDINR"
"5861","OPTCUR","USDINR","OPTION","27-Mar-2026",92.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.075,0.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1975,"USDINR"
"13588","OPTCUR","JPYINR","OPTION","27-Mar-2026",59.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.0475,6.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8325,"JPYINR"
"13633","OPTCUR","JPYINR","OPTION","27-Mar-2026",60.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.315,1.82,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8875,"JPYINR"
"14948","OPTCUR","USDINR","OPTION","27-Mar-2026",80.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.555,7.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.885,"USDINR"
"14976","OPTCUR","USDINR","OPTION","27-Mar-2026",83.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.3675,3.9725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6525,"USDINR"
"15490","OPTCUR","USDINR","OPTION","27-Mar-2026",87.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.0825,1.4225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2525,"USDINR"
"16002","OPTCUR","USDINR","OPTION","27-Mar-2026",91.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1425,0.2275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.28,"USDINR"
"16238","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.97,12.95,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.19,"GBPINR"
"7260","OPTCUR","JPYINR","OPTION","27-Mar-2026",63.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.6625,3.4675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5875,"JPYINR"
"6081","OPTCUR","USDINR","OPTION","27-Mar-2026",92.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.855,5.505,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.9625,"USDINR"
"7326","OPTCUR","JPYINR","OPTION","27-Mar-2026",64.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.6525,3.5525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2225,"JPYINR"
"9073","OPTCUR","JPYINR","OPTION","27-Mar-2026",64.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.555,3.435,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4325,"JPYINR"
"6078","OPTCUR","USDINR","OPTION","27-Mar-2026",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0575,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.17,"USDINR"
"9621","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.51,4.455,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1525,"JPYINR"
"8343","OPTCUR","EURINR","OPTION","27-Mar-2026",101.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.9075,3.8175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.2325,"EURINR"
"13632","OPTCUR","JPYINR","OPTION","27-Mar-2026",60.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.75,5.99,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.54,"JPYINR"
"14950","OPTCUR","USDINR","OPTION","27-Mar-2026",80.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.3125,6.9975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.645,"USDINR"
"14979","OPTCUR","USDINR","OPTION","27-Mar-2026",83.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.195,0.3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2475,"USDINR"
"15530","OPTCUR","USDINR","OPTION","27-Mar-2026",87.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.325,1.705,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.515,"USDINR"
"14918","OPTCUR","JPYINR","OPTION","27-Mar-2026",62.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.9575,2.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.7125,"JPYINR"
"14966","OPTCUR","USDINR","OPTION","27-Mar-2026",82.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",4.445,5.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.7525,"USDINR"
"15025","OPTCUR","USDINR","OPTION","27-Mar-2026",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.6125,2.0525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.82,"USDINR"
"15993","OPTCUR","USDINR","OPTION","27-Mar-2026",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.76,3.305,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.035,"USDINR"
"12514","OPTCUR","JPYINR","OPTION","27-Mar-2026",59.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.3625,6.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.14,"JPYINR"
"14930","OPTCUR","JPYINR","OPTION","27-Mar-2026",62.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.3025,4.3275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1275,"JPYINR"
"14969","OPTCUR","USDINR","OPTION","27-Mar-2026",82.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.08,0.135,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1075,"USDINR"
"15991","OPTCUR","USDINR","OPTION","27-Mar-2026",89.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.575,3.105,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.84,"USDINR"
"2533","OPTCUR","EURINR","OPTION","27-Mar-2026",89.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",11.965,13.8,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",11.5125,"EURINR"
"5242","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",8.985,10.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.48,"GBPINR"
"5022","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6125,0.9275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0225,"GBPINR"
"5790","OPTCUR","GBPINR","OPTION","27-Mar-2026",114.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",4.51,5.845,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.83,"GBPINR"
"9419","OPTCUR","JPYINR","OPTION","27-Mar-2026",58.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.835,1.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2475,"JPYINR"
"14915","OPTCUR","JPYINR","OPTION","27-Mar-2026",61.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.7875,4.8925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.6,"JPYINR"
"14967","OPTCUR","USDINR","OPTION","27-Mar-2026",82.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.0675,0.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.09,"USDINR"
"15026","OPTCUR","USDINR","OPTION","27-Mar-2026",86.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.6925,0.9475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.82,"USDINR"
"15992","OPTCUR","USDINR","OPTION","27-Mar-2026",89.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.3,0.45,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.37,"USDINR"
"7341","OPTCUR","JPYINR","OPTION","27-Mar-2026",52.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",10.495,12.145,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.5375,"JPYINR"
"5628","OPTCUR","EURINR","OPTION","27-Mar-2026",99.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.475,5.73,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.1775,"EURINR"
"6415","OPTCUR","GBPINR","OPTION","27-Mar-2026",117.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.97,5.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.06,"GBPINR"
"8342","OPTCUR","EURINR","OPTION","27-Mar-2026",101.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",3.215,4.26,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5525,"EURINR"
"6414","OPTCUR","GBPINR","OPTION","27-Mar-2026",117.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",3.13,4.21,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8725,"GBPINR"
"13631","OPTCUR","JPYINR","OPTION","27-Mar-2026",59.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.245,1.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7975,"JPYINR"
"14952","OPTCUR","USDINR","OPTION","27-Mar-2026",80.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.075,6.755,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.405,"USDINR"
"14982","OPTCUR","USDINR","OPTION","27-Mar-2026",84.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.775,3.34,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.0425,"USDINR"
"15679","OPTCUR","USDINR","OPTION","27-Mar-2026",88.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.725,0.995,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.85,"USDINR"
"16005","OPTCUR","USDINR","OPTION","27-Mar-2026",91.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",3.975,4.595,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5075,"USDINR"
"16236","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",11.185,13.175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.3925,"GBPINR"
